datetime,open,high,low,close,slow,fast,Volume,Volume MA
2023-07-03T21:10:00-04:00,15345.5,15346.75,15345.5,15346,15344.35153,15344.89167,20,20.15
2023-07-03T21:11:00-04:00,15346.25,15346.25,15344.5,15344.75,15344.62179,15345.4213,11,19.7
2023-07-03T21:12:00-04:00,15344.5,15344.5,15343.5,15343.5,15344.65991,15345.11296,13,19.5
2023-07-03T21:13:00-04:00,15343.5,15343.75,15343,15343,15344.48199,15344.19167,31,20.45
2023-07-03T21:14:00-04:00,15343.5,15344.25,15343.5,15343.75,15344.24616,15343.43889,22,20.45
2023-07-03T21:15:00-04:00,15343.25,15346,15342,15344.5,15344.11828,15343.38333,73,23.85
2023-07-03T21:16:00-04:00,15343.75,15344.5,15342.75,15343,15343.88464,15343.34907,15,23.95
2023-07-03T21:17:00-04:00,15342.5,15344.75,15342.25,15344.75,15343.81855,15343.75833,27,24.5
2023-07-03T21:18:00-04:00,15344.75,15346.75,15344.5,15346.25,15344.06949,15344.68796,32,25.75
2023-07-03T21:19:00-04:00,15346.25,15346.75,15345.75,15346.75,15344.61195,15345.90833,12,25
2023-07-03T21:20:00-04:00,15346.25,15348.25,15346.25,15346.5,15345.29628,15346.87315,44,24.45
2023-07-03T21:21:00-04:00,15346,15346.5,15345.75,15346.25,15345.9133,15347.20926,13,24.15
2023-07-03T21:22:00-04:00,15346,15346,15343.5,15344.25,15346.11452,15346.45833,47,25
2023-07-03T21:23:00-04:00,15344.25,15344.75,15342.5,15342.75,15345.80094,15344.85648,50,26.05
2023-07-03T21:24:00-04:00,15342.25,15343.5,15342.25,15343.25,15345.24896,15343.3963,19,26.25
2023-07-03T21:25:00-04:00,15342.75,15343.25,15341.75,15342.25,15344.45022,15342.22778,45,27.3
2023-07-03T21:26:00-04:00,15342,15342.25,15341.25,15342,15343.56127,15341.56296,41,28.75
2023-07-03T21:27:00-04:00,15341.5,15342.25,15340.5,15341,15342.59128,15341.00741,40,29.5
2023-07-03T21:28:00-04:00,15341,15342,15341,15341.75,15341.77263,15340.8287,19,30
2023-07-03T21:29:00-04:00,15341.75,15342.5,15338.75,15339.5,15340.90104,15340.26204,75,32.45
2023-07-03T21:30:00-04:00,15340,15340,15337.5,15338.5,15339.98854,15339.31944,70,34.95
2023-07-03T21:31:00-04:00,15338.5,15338.5,15336.25,15337.75,15339.05392,15338.1537,97,39.25
2023-07-03T21:32:00-04:00,15337.75,15338,15336.5,15337.5,15338.14467,15337.15741,57,41.45
2023-07-03T21:33:00-04:00,15337.5,15338.25,15336,15336,15337.20427,15336.20926,56,42.7
2023-07-03T21:34:00-04:00,15336.75,15336.75,15334.25,15335,15336.21581,15335.23426,98,46.5
2023-07-03T21:35:00-04:00,15335.25,15337,15335.25,15336.25,15335.47245,15334.85556,45,45.1
2023-07-03T21:36:00-04:00,15336,15337.25,15336,15336,15334.95558,15334.90741,35,46.1
2023-07-03T21:37:00-04:00,15335.75,15336,15334.75,15335.25,15334.6076,15335.05093,36,46.55
2023-07-03T21:38:00-04:00,15335,15336,15334.25,15335.25,15334.41332,15335.11389,54,47.65
2023-07-03T21:39:00-04:00,15335.25,15336.25,15335,15336,15334.41932,15335.28796,31,48.6
2023-07-03T21:40:00-04:00,15336.25,15337,15335.75,15336.5,15334.64833,15335.71204,15,47.15
2023-07-03T21:41:00-04:00,15337,15338.25,15336.75,15338.25,15335.25917,15336.7463,32,48.1
2023-07-03T21:42:00-04:00,15338.5,15339,15337.75,15338.75,15336.1251,15337.99537,29,47.2
2023-07-03T21:43:00-04:00,15338.75,15340,15338.25,15339.5,15337.13554,15339.20926,35,46.45
2023-07-03T21:44:00-04:00,15339.25,15340.25,15338.75,15340.25,15338.23082,15340.23796,35,47.25
2023-07-03T21:45:00-04:00,15339.75,15340.25,15339,15339,15339.08337,15340.47963,24,46.2
2023-07-03T21:46:00-04:00,15339,15339,15338.25,15338.75,15339.63374,15340.10926,12,44.75
2023-07-03T21:47:00-04:00,15339,15339.75,15338.5,15339.75,15340.0239,15339.76481,26,44.05
2023-07-03T21:48:00-04:00,15340,15341.25,15339.75,15341.25,15340.44863,15340.08241,44,45.3
2023-07-03T21:49:00-04:00,15341.5,15344.75,15341.25,15344,15341.22475,15341.61296,98,46.45
2023-07-03T21:50:00-04:00,15344,15344.5,15343,15344.25,15342.20076,15343.48241,46,45.25
2023-07-03T21:51:00-04:00,15344.25,15344.25,15342.5,15342.5,15342.96144,15344.37685,78,44.3
2023-07-03T21:52:00-04:00,15343,15343.5,15342.5,15342.75,15343.49414,15344.32685,20,42.45
2023-07-03T21:53:00-04:00,15342.5,15343,15342,15343,15343.83233,15343.7963,30,41.15
2023-07-03T21:54:00-04:00,15343,15343.5,15342.5,15342.5,15343.94806,15343.16759,12,36.85
2023-07-03T21:55:00-04:00,15342.25,15344.25,15342,15343.25,15343.99581,15342.95185,40,36.6
2023-07-03T21:56:00-04:00,15343.25,15345,15343.25,15345,15344.17641,15343.52222,68,38.25
2023-07-03T21:57:00-04:00,15345,15346.5,15344.25,15346,15344.54377,15344.70556,80,40.45
2023-07-03T21:58:00-04:00,15346,15347.5,15346,15347.5,15345.23501,15346.34722,53,40.4
2023-07-03T21:59:00-04:00,15347.25,15347.25,15345.5,15346.25,15345.92645,15347.33241,21,39.9
2023-07-03T22:00:00-04:00,15345.5,15346.75,15345.25,15345.75,15346.43695,15347.4,28,40.55
2023-07-03T22:01:00-04:00,15346.25,15346.5,15344.5,15344.5,15346.57559,15346.48981,21,40
2023-07-03T22:02:00-04:00,15344.75,15346.75,15344.25,15346.5,15346.68121,15345.93056,47,40.9
2023-07-03T22:03:00-04:00,15346.5,15346.5,15344.75,15345.25,15346.60139,15345.51019,16,39.95
2023-07-03T22:04:00-04:00,15345.75,15345.75,15344.5,15344.5,15346.29181,15345.09444,21,39.25
2023-07-03T22:05:00-04:00,15344.25,15344.5,15342.75,15343,15345.65842,15344.22593,48,40.45
2023-07-03T22:06:00-04:00,15343,15343.5,15342.5,15342.75,15344.80398,15343.1713,21,40.9
2023-07-03T22:07:00-04:00,15342.5,15342.5,15341.25,15341.75,15343.82398,15342.08704,36,41.4
2023-07-03T22:08:00-04:00,15341.75,15341.75,15341.25,15341.5,15342.85858,15341.25741,22,40.3
2023-07-03T22:09:00-04:00,15342,15342.75,15342,15342.25,15342.12379,15341.0537,21,36.45
2023-07-03T22:10:00-04:00,15341.75,15342,15340.5,15341,15341.44018,15340.8963,34,35.85
2023-07-03T22:11:00-04:00,15340.75,15341.25,15340.5,15340.75,15340.86567,15340.73148,27,33.3
2023-07-03T22:12:00-04:00,15340.5,15340.5,15339,15339.75,15340.30633,15340.23056,70,35.8
2023-07-03T22:13:00-04:00,15340,15341.25,15339.75,15340.25,15339.88758,15339.83796,34,36
2023-07-03T22:14:00-04:00,15340.5,15341.25,15340.5,15340.75,15339.69724,15339.83611,19,36.35
2023-07-03T22:15:00-04:00,15340.75,15341,15339.75,15341,15339.71456,15340.19907,32,35.95
2023-07-03T22:16:00-04:00,15341,15341.25,15341,15341.25,15339.90239,15340.74352,3,32.7
2023-07-03T22:17:00-04:00,15341.75,15344,15341.75,15343.75,15340.49079,15341.92778,50,31.2
2023-07-03T22:18:00-04:00,15344,15344.75,15343.5,15343.75,15341.31426,15343.19352,28,29.95
2023-07-03T22:19:00-04:00,15344,15344.25,15342.75,15343.25,15342.14455,15344.00741,18,29.8
2023-07-03T22:20:00-04:00,15343.25,15344.5,15343.25,15344.5,15343.03789,15344.59907,11,28.95
2023-07-03T22:21:00-04:00,15344.75,15345.5,15344.5,15344.5,15343.82598,15344.87963,32,29.5
2023-07-03T22:22:00-04:00,15344.75,15345.75,15344.25,15345.25,15344.56025,15345.23241,18,28.05
2023-07-03T22:23:00-04:00,15344.75,15345.5,15344.5,15345.5,15345.21328,15345.60648,13,27.9
2023-07-03T22:24:00-04:00,15345.25,15345.25,15343.5,15344.25,15345.54657,15345.48796,23,28
2023-07-03T22:25:00-04:00,15344.5,15344.75,15344.5,15344.75,15345.66938,15345.20926,9,26.05
2023-07-03T22:26:00-04:00,15344.5,15345.25,15343.75,15345.25,15345.7066,15345.05278,9,25.45
2023-07-03T22:27:00-04:00,15345.25,15346,15345.25,15345.25,15345.70114,15345.09259,28,25.05
2023-07-03T22:28:00-04:00,15345.5,15345.5,15344,15344.25,15345.54508,15344.93981,18,24.85
2023-07-03T22:29:00-04:00,15344.25,15345,15344,15344.75,15345.35392,15344.78148,10,24.3
2023-07-03T22:30:00-04:00,15344.75,15344.75,15343.5,15344,15345.04935,15344.42222,22,23.7
2023-07-03T22:31:00-04:00,15344.5,15344.5,15342.5,15343,15344.58521,15343.78796,26,23.65
2023-07-03T22:32:00-04:00,15343.5,15343.75,15343,15343.5,15344.1537,15343.30926,20,21.15
2023-07-03T22:33:00-04:00,15343.75,15345,15343.75,15344.5,15343.902,15343.35648,22,20.55
2023-07-03T22:34:00-04:00,15345,15345,15344.5,15345,15343.87898,15343.93333,11,20.15
2023-07-03T22:35:00-04:00,15345.25,15345.5,15345,15345.5,15344.0941,15344.79907,8,18.95
2023-07-03T22:36:00-04:00,15344.75,15345.75,15344.5,15344.75,15344.34324,15345.28704,29,20.25
2023-07-03T22:37:00-04:00,15344.5,15345,15344.5,15344.75,15344.56485,15345.34722,7,18.1
2023-07-03T22:38:00-04:00,15344.25,15345.25,15344.25,15345,15344.78225,15345.21852,8,17.1
2023-07-03T22:39:00-04:00,15344.25,15344.75,15344,15344.75,15344.93964,15345.01111,5,16.45
2023-07-03T22:40:00-04:00,15344.5,15344.75,15343.75,15344,15344.93029,15344.63241,8,16.3
2023-07-03T22:41:00-04:00,15343,15344,15342.75,15344,15344.78527,15344.2213,23,15.85
2023-07-03T22:42:00-04:00,15344.25,15345.25,15344.25,15345.25,15344.7202,15344.27593,23,16.1
2023-07-03T22:43:00-04:00,15345.25,15345.75,15345,15345,15344.70541,15344.5713,17,16.3
2023-07-03T22:44:00-04:00,15345.5,15345.5,15345.25,15345.25,15344.78819,15345.00741,4,15.35
2023-07-03T22:45:00-04:00,15345.5,15345.5,15344.5,15345,15344.88638,15345.24352,12,15.5
2023-07-03T22:46:00-04:00,15344.75,15345,15344.5,15344.5,15344.89571,15345.11389,8,15.45
2023-07-03T22:47:00-04:00,15344.75,15345,15344,15344.5,15344.85533,15344.82407,14,14.75
2023-07-03T22:48:00-04:00,15344.5,15344.5,15344.5,15344.5,15344.78905,15344.54444,2,13.95
2023-07-03T22:49:00-04:00,15345,15345.25,15344.5,15344.5,15344.71083,15344.39074,8,13.85
2023-07-03T22:50:00-04:00,15344.25,15344.25,15343.75,15344.25,15344.59081,15344.28056,8,13.15
2023-07-03T22:51:00-04:00,15343.75,15343.75,15343.25,15343.25,15344.32565,15343.90926,11,12.4
2023-07-03T22:52:00-04:00,15343.25,15343.75,15343,15343.75,15344.05116,15343.60278,7,11.75
2023-07-03T22:53:00-04:00,15344.25,15345.25,15344.25,15344.75,15343.94471,15343.73519,12,11.25
2023-07-03T22:54:00-04:00,15344.75,15344.75,15344.75,15344.75,15343.98578,15344.16204,2,10.8
2023-07-03T22:55:00-04:00,15344.5,15345,15343.5,15343.75,15343.99898,15344.33611,17,11.25
2023-07-03T22:56:00-04:00,15344,15344,15342,15342,15343.73744,15343.68148,25,11.05
2023-07-03T22:57:00-04:00,15342.5,15343.25,15342.5,15343,15343.4279,15342.96759,7,11.05
2023-07-03T22:58:00-04:00,15343.5,15344.25,15343.5,15344.25,15343.30568,15342.89074,8,11.05
2023-07-03T22:59:00-04:00,15344.25,15345,15344,15344.5,15343.39498,15343.44074,22,11.9
2023-07-03T23:00:00-04:00,15344.5,15345.25,15344,15345,15343.68468,15344.32778,15,12.25
2023-07-03T23:01:00-04:00,15344.75,15346,15344.75,15345.75,15344.13431,15345.25185,30,12.6
2023-07-03T23:02:00-04:00,15346,15346.5,15346,15346.5,15344.7396,15346.13704,4,11.65
2023-07-03T23:03:00-04:00,15346.75,15347,15346,15346,15345.34884,15346.62963,35,12.55
2023-07-03T23:04:00-04:00,15346,15346.5,15346,15346,15345.8951,15346.73981,14,13.05
2023-07-03T23:05:00-04:00,15346.5,15347,15345.5,15347,15346.42373,15346.86574,32,14.05
2023-07-03T23:06:00-04:00,15346.75,15346.75,15345.25,15346.25,15346.76009,15346.80185,16,14.45
2023-07-03T23:07:00-04:00,15346,15346,15345,15345.25,15346.80421,15346.37778,19,14.7
2023-07-03T23:08:00-04:00,15345.5,15346.5,15345.5,15346.5,15346.79575,15346.15741,10,15.1
2023-07-03T23:09:00-04:00,15346.75,15347,15346.5,15347,15346.81234,15346.28704,17,15.55
2023-07-03T23:10:00-04:00,15346.75,15347.5,15346.25,15347.5,15346.93719,15346.82407,25,16.4
2023-07-03T23:11:00-04:00,15347,15347.25,15346.75,15346.75,15347.04124,15347.18611,7,16.2
2023-07-03T23:12:00-04:00,15347,15347.5,15346.75,15346.75,15347.08544,15347.23796,8,16.25
2023-07-03T23:13:00-04:00,15347.5,15347.5,15347,15347.25,15347.14138,15347.21481,19,16.6
2023-07-03T23:14:00-04:00,15346.75,15347,15346.5,15347,15347.18662,15347.14537,14,17.2
2023-07-03T23:15:00-04:00,15347.25,15347.75,15346.75,15347.75,15347.33139,15347.33796,18,17.25
2023-07-03T23:16:00-04:00,15347.25,15348.75,15347.25,15348.75,15347.63078,15347.90185,25,17.25
2023-07-03T23:17:00-04:00,15348.5,15349.25,15348.25,15349.25,15348.05839,15348.69074,42,19
2023-07-03T23:18:00-04:00,15349,15349.25,15347.5,15347.75,15348.33474,15348.925,25,19.85
2023-07-03T23:19:00-04:00,15347.25,15348.5,15347.25,15348.5,15348.56479,15348.90093,30,20.25
2023-07-03T23:20:00-04:00,15347.75,15348,15347,15347,15348.52804,15348.26204,13,20.15
2023-07-03T23:21:00-04:00,15347.25,15348.25,15347.25,15348,15348.43783,15347.81111,19,19.6
2023-07-03T23:22:00-04:00,15347.5,15347.75,15347.25,15347.5,15348.27484,15347.4963,9,19.85
2023-07-03T23:23:00-04:00,15347.5,15347.5,15347.25,15347.25,15348.01957,15347.28611,4,18.3
2023-07-03T23:24:00-04:00,15347.25,15347.25,15347,15347,15347.71101,15347.09352,5,17.85
2023-07-03T23:25:00-04:00,15347.25,15347.25,15346,15346.25,15347.29318,15346.68704,16,17.05
2023-07-03T23:26:00-04:00,15346.25,15346.75,15345.75,15346.5,15346.91136,15346.36481,29,17.7
2023-07-03T23:27:00-04:00,15346.75,15346.75,15346.25,15346.25,15346.56179,15346.10741,7,17.1
2023-07-03T23:28:00-04:00,15346.5,15347,15346.25,15346.25,15346.28901,15346.0037,15,17.35
2023-07-03T23:29:00-04:00,15346,15346,15345.75,15345.75,15346.02283,15345.8537,4,16.7
2023-07-03T23:30:00-04:00,15346,15347.75,15345.75,15347.25,15345.98301,15346.15093,30,16.95
2023-07-03T23:31:00-04:00,15347.5,15348.5,15347.5,15348.25,15346.24849,15346.95556,15,17.35
2023-07-03T23:32:00-04:00,15348.5,15349.75,15348.25,15348.5,15346.73695,15347.95,38,18.85
2023-07-03T23:33:00-04:00,15348.75,15349,15348.5,15348.75,15347.36189,15348.80278,13,18.55
2023-07-03T23:34:00-04:00,15348.75,15349.5,15348.75,15349,15348.00165,15349.32037,9,18.3
2023-07-03T23:35:00-04:00,15348.5,15349,15348.5,15348.75,15348.54089,15349.43611,9,17.85
2023-07-03T23:36:00-04:00,15349.25,15349.75,15349,15349.75,15349.08009,15349.61204,17,17.45
2023-07-03T23:37:00-04:00,15349.75,15350,15349,15349.5,15349.52547,15349.73704,36,17.15
2023-07-03T23:38:00-04:00,15350,15351,15350,15350,15349.89732,15349.95741,66,19.2
2023-07-03T23:39:00-04:00,15350.5,15350.75,15350,15350.25,15350.20572,15350.22037,14,18.4
2023-07-03T23:40:00-04:00,15350,15350,15348,15348.5,15350.20155,15349.89352,19,18.7
2023-07-03T23:41:00-04:00,15348.25,15349.25,15348,15349.25,15350.08762,15349.49907,16,18.55
2023-07-03T23:42:00-04:00,15349.5,15349.75,15349.5,15349.5,15349.94346,15349.23426,9,18.55
2023-07-03T23:43:00-04:00,15349.25,15350,15349,15349,15349.73958,15349.06759,8,18.75
2023-07-03T23:44:00-04:00,15348.75,15350.75,15348.75,15350.25,15349.69171,15349.37593,37,20.35
2023-07-03T23:45:00-04:00,15350.5,15350.75,15350,15350.5,15349.77539,15349.9037,15,20.3
2023-07-03T23:46:00-04:00,15350.25,15350.5,15349.75,15350.25,15349.90919,15350.35093,25,20.1
2023-07-03T23:47:00-04:00,15350.25,15351.25,15350,15350.25,15350.07371,15350.57593,35,21.5
2023-07-03T23:48:00-04:00,15350.75,15352.5,15350.5,15351.25,15350.36516,15350.87037,93,25.4
